id	name	country	long	lat	state	elevation	pop	sum	mean	stdv	distance.in.km	miles
4501018	Camden	country:US	-75.119621	39.925949	New Jersey	6	77344	914.629256725313	3.4384558523508	2.35027835442635	209.02917763	129.884669133131
4501019	Camden County	country:US	-74.966278	39.783451	New Jersey	44	513657	1596.98352050781	5.87126294304342	4.53240259769168	211.347273968	131.32506697277
4501053	Cape May County	country:US	-74.782944	39.150108	New Jersey	6	97265	645.532281398773	2.37328044631902	1.66936099006582	201.612491637	125.276155540974
4501057	Cape May Court House	country:US	-74.823776	39.082611	New Jersey	4	5338	622.381944656372	2.28816891417784	1.78162299104952	196.927892625	122.365281568289
4501066	Cape May	country:US	-74.906013	38.935108	New Jersey	2	3607	1435.01375971735	5.27578588131377	4.02617000010952	188.144734775	116.907681991877
4501073	Carneys Point	country:US	-75.4702	39.71122	New Jersey	3	7382	909.525721371174	3.34384456386461	2.5483286450971	170.735867713	106.090316856695
4501111	Cedar Glen Lakes	country:US	-74.399872	39.952339	New Jersey	45	1421	1170.05770874023	4.30168275272144	3.05923924223633	262.767598314	163.276165331968
4501198	Cherry Hill	country:US	-75.030731	39.934841	New Jersey	17	70475	2096.06644248963	7.7061266268001	5.28061974776344	215.786502068	134.083474576495
4501204	Cherry Hill Mall	country:US	-75.009064	39.935951	New Jersey	12	14171	2063.85286426545	7.58769435391708	5.51760777149204	217.376059576	135.071179514799
4501210	Chesilhurst	country:US	-74.880997	39.732342	New Jersey	51	1634	1795.1817779541	6.59993300718418	5.15705774827571	214.959226774	133.569429699787
4501234	Cinnaminson	country:US	-74.992668	39.99678	New Jersey	23	14646	1886.5680065155	6.93591178865994	4.54432362729517	222.427040133	138.209712354482
4501265	Clayton	country:US	-75.092117	39.66011	New Jersey	39	8179	816.867309570309	3.00318863812614	2.01621721476333	195.222439423	121.305562406709
4501269	Clementon	country:US	-74.982941	39.811501	New Jersey	27	5000	2642.51383972168	9.71512441074146	7.27398690159157	211.717845612	131.555329445774
4501305	Collings Lakes	country:US	-74.881561	39.595669	New Jersey	23	1706	1030.74990081787	3.78952169418334	2.62104484699777	208.225591506	129.385344019675
4501306	Collingswood	country:US	-75.071281	39.918171	New Jersey	9	13926	1564.87602496147	5.75322068000542	4.03729397562028	211.886396209	131.660061898783
4501360	Country Lake Estates	country:US	-74.544037	39.942619	New Jersey	24	3943	1327.78290557861	4.88155479992136	3.97014054850104	251.460864353	156.250488743888
4501393	Crestwood Village	country:US	-74.360703	39.94817	New Jersey	40	7907	1856.20317077637	6.82427636314843	4.62224994914097	265.503412485	164.976120919217
4501427	Cumberland County	country:US	-75.082962	39.350109	New Jersey	23	156898	1212.70820236206	4.45848603809582	3.22828220993766	182.078437762	113.138260950612
4501550	Dover Beaches North	country:US	-74.063751	39.99123	New Jersey	2	1239	2078.49045959115	7.64150904261453	6.67696736165631	290.27052996	180.365689471775
4501551	Dover Beaches South	country:US	-74.074303	39.955669	New Jersey	2	1209	1524.14619743824	5.60347866705235	5.6834441696407	287.741303979	178.794101794735
4501632	Echelon	country:US	-74.99572	39.84845	New Jersey	26	10743	1453.86772155762	5.34510191749124	3.883497448856	212.9533947	132.323063818134
4501646	Egg Harbor City	country:US	-74.647942	39.528728	New Jersey	17	4243	1249.2497177124	4.59282984453087	4.89380717688852	223.973772952	139.170807272957
4501677	Ellisburg	country:US	-75.010452	39.913719	New Jersey	18	4413	1544.16290664673	5.67706950973062	4.28256535559671	215.880677336	134.141992356948
4501678	Elmer	country:US	-75.170181	39.595112	New Jersey	35	1395	946.873641967774	3.48115309546976	2.38849042550585	185.915751692	115.52265654461
4501689	Elwood	country:US	-74.716827	39.576511	New Jersey	28	1437	1896.18782043457	6.97127875159769	5.06642849996648	220.381241991	136.93851271719
4501706	Erma	country:US	-74.907951	38.980671	New Jersey	6	2134	653.287808179855	2.40179341242594	1.6713315126853	188.368610887	117.046792115466
4501708	Estell Manor	country:US	-74.742393	39.41206	New Jersey	7	1735	2238.93360376358	8.23137354324846	7.23729915772149	212.068121455	131.772980696615
4501732	Fairton	country:US	-75.21991	39.381779	New Jersey	8	1264	2209.94382745028	8.12479348327307	5.79032159705456	172.203848294	107.002477418291
4501808	Folsom	country:US	-74.842667	39.602058	New Jersey	28	1885	1834.52225494385	6.74456711376414	4.7755695266683	211.561116821	131.457942720182
4501818	Forked River	country:US	-74.19014	39.83984	New Jersey	4	5244	1501.66928815842	5.56173810429043	3.6815375791397	273.367442516	169.862601123609
4501919	Gibbsboro	country:US	-74.96489	39.838169	New Jersey	31	2274	2133.17124176025	7.84254133000091	6.94341978086829	214.582529718	133.335361073403
4501921	Gibbstown	country:US	-75.283524	39.825111	New Jersey	3	3739	319.443422079087	1.22862854645803	0.802198190225724	191.105196735	118.747227200424
4501931	Glassboro	country:US	-75.111839	39.702888	New Jersey	44	18579	969.321289062503	3.56368120978861	2.7946431569862	196.070424098	121.832475492198
4501940	Glendora	country:US	-75.073509	39.839561	New Jersey	18	4750	2231.50429439545	8.20405990586562	5.47823522763987	206.824097524	128.514496302585
4501943	Gloucester City	country:US	-75.116287	39.891781	New Jersey	6	11456	711.988129138946	2.61760341595201	1.74519670095963	207.053043893	128.656756936837
4501944	Gloucester County	country:US	-75.13295	39.733452	New Jersey	42	288288	2769.16526794434	10.1807546615601	7.04366406514266	196.239725611	121.937674542633
4501956	Golden Triangle	country:US	-75.03878	39.927891	New Jersey	8	4145	1926.46194219589	7.08258066983784	4.89398416938427	214.780437032	133.458334939011
4502049	Greentree	country:US	-74.955719	39.89706	New Jersey	31	11367	1673.55106353759	6.15276126300586	4.34266075037032	218.750374571	135.925138997557
4502093	Haddon Heights	country:US	-75.064621	39.877338	New Jersey	23	7473	1663.52555084229	6.11590276044958	4.22053052513158	209.780113152	130.351278689371
4502103	Haddonfield	country:US	-75.037666	39.891499	New Jersey	25	11593	2121.29745483399	7.79888770159554	5.38351277800886	212.570438372	132.085105861648
4502129	Hammonton	country:US	-74.802391	39.636509	New Jersey	29	14791	1275.94476318359	4.69097339405732	3.33871349228088	216.285930141	134.393804697643
4502271	Holiday Heights	country:US	-74.254028	39.94595	New Jersey	13	2099	2611.07127761841	9.59952675595002	7.07242568531618	273.487356813	169.937112390251
4502420	Island Heights	country:US	-74.149857	39.942059	New Jersey	10	1673	1951.01666533947	7.22598764940544	6.55227488814992	281.271421837	174.773904658279
4502434	Jackson	country:US	-74.862381	39.776501	New Jersey	37	54856	1337.20997619629	4.91621314778047	3.35648176800861	218.697848195	135.892500630775
4502543	Kingston Estates	country:US	-74.987953	39.923721	New Jersey	11	5685	1573.09990692138	5.78345554015214	4.92701242462129	218.095526491	135.518235391239
4502621	Laurel Lake	country:US	-75.0299	39.339561	New Jersey	7	2989	2512.86260855198	9.23846547261757	7.27558158315003	186.045379132	115.60320327663
4502635	Lavallette	country:US	-74.068748	39.970402	New Jersey	2	1875	1975.42704709247	7.26259943783995	6.32372938491627	288.876017691	179.499179988674
4502641	Lawnside	country:US	-75.028229	39.866501	New Jersey	26	2945	1558.24976348877	5.72885942459105	3.97635713869525	211.703747061	131.546569015041
4502649	Laurel Springs	country:US	-75.006279	39.82011	New Jersey	25	1908	1829.93864440918	6.72771560444552	4.78139385593062	210.5157283	130.808368609499
4502667	Leisuretowne	country:US	-74.702103	39.892342	New Jersey	19	3582	1220.09280776978	4.485635322683	3.15986154569292	236.962766437	147.241791143725
4502687	Lindenwold	country:US	-74.997673	39.82428	New Jersey	29	17613	1266.21858978271	4.65521540361292	3.30597165037196	211.385668829	131.348924425945
4502690	Linwood	country:US	-74.575157	39.33984	New Jersey	8	7092	993.965411663056	3.68135337652984	2.5180885804298	223.654607003	138.972486808061
4502832	Magnolia	country:US	-74.660713	39.949841	New Jersey	18	4383	727.262226104736	2.67375818420859	2.52890963652664	243.244242572	151.144918251206
4502833	Magnolia	country:US	-75.039062	39.854561	New Jersey	24	4341	2217.42004013062	8.15227955930373	6.50852994774329	210.202366383	130.613654601771
4502866	Manahawkin	country:US	-74.258751	39.6954	New Jersey	6	2303	1430.64236068726	5.25971456135021	3.93018039039833	261.762082483	162.651366954544
4502901	Maple Shade	country:US	-74.992393	39.95261	New Jersey	17	19077	1767.30884170532	6.49745897685781	4.3999077325958	219.601890672	136.454246408751
4502904	Margate City	country:US	-74.503487	39.327888	New Jersey	2	6354	1057.2355927825	3.91568738067592	2.97482059422155	229.310751969	142.48705126173
4502911	Marlton	country:US	-74.921829	39.89122	New Jersey	31	10133	1107.3877029419	4.07127831963932	2.96899341176246	220.83444151	137.22011775551
4502962	Mays Landing	country:US	-74.727661	39.452339	New Jersey	5	2135	992.547528266909	3.64907179509893	2.61615948952123	214.677284258	133.394238796678
4502986	Medford Lakes	country:US	-74.80294	39.858452	New Jersey	23	4146	2328.81164169312	8.56180750622469	6.2481973045272	227.6168216	141.434492054414
4503078	Millville	country:US	-75.039337	39.402061	New Jersey	12	28400	1532.6135969162	5.63460881219191	4.1579257750064	187.539386309	116.53153601021
4503132	Mount Ephraim	country:US	-75.092667	39.878448	New Jersey	8	4676	1829.70137310028	6.72684328345692	4.83420724042862	207.866882345	129.162452549595
4503134	Mount Holly	country:US	-74.787659	39.992889	New Jersey	3	10804	1789.18346214294	6.57788037552553	5.9826391810076	236.591000461	147.010786547452
4503136	Mount Laurel	country:US	-74.890999	39.933998	New Jersey	26	41864	1830.56544494629	6.73002001818489	4.51452508699028	225.624485037	140.196511891926
4503195	Mullica Hill	country:US	-75.224068	39.739281	New Jersey	21	3982	2802.97000312805	10.3050367762061	7.60436870902461	189.951125182	118.030120605465
4503204	Mystic Island	country:US	-74.38237	39.544281	New Jersey	1	8493	697.731172204018	2.58418952668155	2.56864602843931	246.052930872	152.890155708866
4503217	National Park	country:US	-75.178787	39.865952	New Jersey	5	3036	1068.05544924736	4.01524604980211	2.77922667358665	201.032233116	124.915599723522
4503264	Newfield	country:US	-75.024902	39.546501	New Jersey	35	1553	1399.65840148925	5.14580294665167	3.36619276673691	194.763077896	121.020128475315
4503289	North Beach Haven	country:US	-74.231529	39.57317	New Jersey	2	2235	1094.64386811852	4.05423654858713	3.68036505101317	259.351017877	161.153201329249
4503299	North Cape May	country:US	-74.957947	38.982059	New Jersey	4	3226	1400.95631257445	5.15057467858252	3.82031448126349	184.074986994	114.378858743449
4503313	North Wildwood	country:US	-74.799332	39.000671	New Jersey	1	4041	631.64055779716	2.32220793307779	1.82697664686716	197.933497004	122.990134966872
4503316	Northfield	country:US	-74.550148	39.370392	New Jersey	8	8624	1406.41617250443	5.17064769303097	3.81633833080138	226.610166701	140.808985893167
4503339	Oaklyn	country:US	-75.084618	39.900951	New Jersey	7	4038	1555.88592147827	5.72016882896423	4.89033263501266	209.85500752	130.39781587771
4503346	Ocean Acres	country:US	-74.280983	39.74345	New Jersey	39	16142	2784.98161315918	10.2389029895558	6.80433074652627	261.992628438	162.794621525149
4503351	Ocean City	country:US	-74.5746	39.277618	New Jersey	3	11701	927.99790224433	3.41175699354533	2.43409452852277	222.059503316	137.981335634966
4503355	Ocean County	country:US	-74.216248	39.90012	New Jersey	25	576567	1413.92478179931	5.19825287426218	3.59105399681377	274.142926114	170.344464142382
4503360	Ocean Gate	country:US	-74.133751	39.926788	New Jersey	1	2011	1708.51740270853	6.28131398054607	6.20481492209377	281.77945163	175.089579638785
4503401	Olivet	country:US	-75.154633	39.548168	New Jersey	34	1408	1043.58031463623	3.83669233322145	2.6803957184588	184.758088271	114.80331806704
4503516	Paulsboro	country:US	-75.240463	39.830391	New Jersey	3	6097	958.105656862258	3.52244726787595	2.63153850260072	194.442868386	120.821159571877
4503532	Pemberton	country:US	-74.682938	39.972061	New Jersey	18	1409	781.765598297121	2.87413822903353	2.6639126782336	242.899251723	150.930550942372
4503534	Pemberton Heights	country:US	-74.678772	39.962608	New Jersey	20	2423	1061.73140335083	3.9034242770251	3.03700212356059	242.655053436	150.778813208581
4503544	Penns Grove	country:US	-75.467972	39.729561	New Jersey	3	5147	1120.19222950935	4.1488601092939	3.02718619906903	172.086259154	106.92941093678
4503548	Pennsauken	country:US	-75.057953	39.956219	New Jersey	19	36332	2170.97527694702	7.98152675348168	5.83754309327244	215.268715846	133.761737233945
4503555	Pennsville	country:US	-75.516586	39.65345	New Jersey	3	11888	1566.65201926231	5.80241488615672	6.14821823686646	163.786650787	101.772274986169
4503596	Pine Beach	country:US	-74.170967	39.935951	New Jersey	6	2127	1673.75546574593	6.15351274171296	4.14726457452948	279.353243962	173.582004553912
4503606	Pine Hill	country:US	-74.992111	39.784279	New Jersey	49	10233	4135.08668518067	15.2025245778701	12.3567980814427	209.488585933	130.170132129774
4503617	Pine Ridge at Crestwood	country:US	-74.315147	39.954559	New Jersey	23	2369	1892.49019622802	6.95768454495597	5.32739137336189	269.278803478	167.322039395928
4503635	Pitman	country:US	-75.131569	39.732891	New Jersey	37	9011	2378.32914733887	8.74385715933407	6.51328195889214	196.308796322	121.980593079397
4503646	Pleasantville	country:US	-74.52404	39.389839	New Jersey	6	20249	1916.59538027598	7.04630654513226	4.84871590393351	229.351719597	142.512507357707
4503665	Pomona	country:US	-74.575157	39.478451	New Jersey	20	7124	893.231750488282	3.2839402591481	2.3385041783162	228.026972546	141.689347957881
4503681	Port Norris	country:US	-75.035179	39.245949	New Jersey	3	1377	467.916582584381	1.72028155361905	1.13029074482588	182.667949445	113.504566414589
4503682	Port Republic	country:US	-74.48571	39.520672	New Jersey	4	1115	1494.78103685379	5.49551851784482	4.15268114466597	236.806263324	147.144544647897
4503698	Presidential Lakes Estates	country:US	-74.564598	39.913731	New Jersey	35	2365	1126.35186004639	4.14099948546466	2.80560275318126	248.361862877	154.324859097744
4503736	Ramblewood	country:US	-74.943779	39.928719	New Jersey	9	5907	2182.06821060181	8.02230959780076	6.22615041395404	221.537599614	137.657039809751
4503781	Richwood	country:US	-75.165459	39.72261	New Jersey	46	3459	1677.66716003418	6.16789397071391	4.23351087294297	193.233403732	120.069633310357
4503788	Rio Grande	country:US	-74.881561	39.014561	New Jersey	6	2670	622.354811429978	2.28806915966904	1.58031192332486	191.016377071	118.692037236984
4503816	Rosenhayn	country:US	-75.131287	39.478168	New Jersey	33	1098	1443.0604095459	5.30536915274228	3.91142751383667	183.329134698	113.915407756431
4503944	Salem	country:US	-75.46714	39.571781	New Jersey	3	5146	563.443877577781	2.07148484403596	1.39029470114295	162.418230597	100.921978364288
4503953	Runnemede	country:US	-75.067947	39.852341	New Jersey	35	8468	2822.08162736893	10.3753001006211	7.45330396623302	208.001414499	129.246046928658
4503956	Sally Marshall Crossing	country:US	-74.891838	39.001499	New Jersey	5	NA	706.586163043976	2.59774324648521	1.92187206096888	189.979272235	118.047610367934
4504003	Sea Isle City	country:US	-74.69294	39.15345	New Jersey	2	2114	993.205397725106	3.65149043281289	2.89202128093047	209.328378385	130.070583805466
4504007	Seabrook Farms	country:US	-75.217957	39.50095	New Jersey	33	1484	1256.74695587158	4.62039322011611	3.53077727662574	177.585800244	110.346666283415
4504010	Seaside Heights	country:US	-74.072906	39.944279	New Jersey	2	2887	1945.89781939983	7.15403610073468	6.19407206903317	287.30735445	178.524458141951
4504014	Seaside Park	country:US	-74.07708	39.926788	New Jersey	2	1579	1796.29886135459	6.6040399314507	5.74795333529497	286.161175904	177.812256032644
4504096	Ship Bottom	country:US	-74.18042	39.642899	New Jersey	3	1156	1511.49073565006	5.59811383574097	5.02845162059166	266.014103039	165.293449219446
4504131	Silver Ridge	country:US	-74.218483	39.959278	New Jersey	9	1133	1918.75008296967	7.05422824621201	5.04130665845608	276.863780579	172.035124202154
4504164	Smithville	country:US	-74.457092	39.494011	New Jersey	10	7242	1520.46857833862	5.58995800859788	4.24739955913236	238.206411653	148.014556215236
4504180	Somerdale	country:US	-75.022667	39.844002	New Jersey	20	5151	1233.59454345703	4.53527405682731	3.36673606730854	210.743859035	130.950122432437
4504186	Somers Point	country:US	-74.594597	39.317619	New Jersey	8	10795	1012.89657992125	3.72388448500458	2.55630596823038	221.420618493	137.584351133614
4504221	South Toms River	country:US	-74.204308	39.942059	New Jersey	8	3684	2084.66952705383	7.6642262024038	5.12586403102273	277.093529501	172.177883519566
4504225	South Vineland	country:US	-75.028793	39.44595	New Jersey	28	58122	1188.88961029052	4.37091768489163	3.06843402959425	190.112029436	118.130101842677
4504245	Speedwell	country:US	-74.545433	39.763168	New Jersey	22	none	881.981269836427	3.24257819792804	2.27179861864397	242.185108783	150.486803229601
4504250	Springdale	country:US	-74.966278	39.902611	New Jersey	27	14518	1676.68111419677	6.16426880219403	4.10626025900144	218.333024128	135.665809535439
4504336	Stratford	country:US	-75.01545	39.826778	New Jersey	24	7040	2058.79402160645	7.56909566767077	5.55869505591187	210.241621346	130.638046497385
4504375	Surf City	country:US	-74.165138	39.66206	New Jersey	3	1205	1441.59712982178	5.29998944787419	4.59372975651685	267.966423314	166.506564421043
4504391	Swedesboro	country:US	-75.310471	39.747608	New Jersey	12	2584	3110.0243806839	11.433913164279	7.69040106968492	184.276278915	114.503935705692
4504476	Toms River	country:US	-74.197922	39.953732	New Jersey	6	88791	2340.71610736847	8.60557392414879	6.15300518977049	278.157725325	172.839143942921
4504525	Tuckerton	country:US	-74.340141	39.603168	New Jersey	4	3347	2429.19398796558	8.93086024987347	6.16657498105724	251.629179662	156.355074995757
4504536	Turnersville	country:US	-75.051277	39.77317	New Jersey	19	3742	2452.00099945069	9.01470955680399	6.2642638367502	204.508524414	127.075666323652
4504598	Ventnor City	country:US	-74.477371	39.340389	New Jersey	3	10650	1111.06747354567	4.27333643671412	2.89369172128046	231.828012763	144.051204118558
4504608	Victory Lakes	country:US	-74.966003	39.633171	New Jersey	36	2111	856.756355285642	3.14983954149133	2.12865143096785	203.4511113	126.418620479592
4504616	Villas	country:US	-74.938507	39.028721	New Jersey	3	9483	1000.99639940262	3.68013382133316	2.45585631580725	186.304572979	115.764258816534
4504621	Vineland	country:US	-75.025726	39.486229	New Jersey	33	60724	1275.51787567138	4.68940395467421	3.29575952861679	192.030076298	119.321920539365
4504713	Waretown	country:US	-74.195137	39.791512	New Jersey	4	1569	2141.73781013489	7.87403606667239	5.29832895467621	270.835330524	168.289220163028
4504761	Wenonah	country:US	-75.148788	39.794559	New Jersey	22	2278	2266.22950935364	8.33172613732955	6.34745502388876	198.697085691	123.464606832902
4504783	West Cape May	country:US	-74.941841	38.938721	New Jersey	2	1024	992.581522941589	3.64919677552055	3.3061149467669	185.075450001	115.000517442571
4504811	Westville	country:US	-75.131561	39.867889	New Jersey	4	4288	1485.17818963528	5.46021393248264	3.89600678388288	204.462739228	127.047216736842
4504856	Wildwood	country:US	-74.814888	38.991779	New Jersey	0	5325	605.112593412399	2.22467865225147	2.11453093934425	196.500425691	122.099666012042
4504857	Wildwood Crest	country:US	-74.833504	38.974838	New Jersey	2	3270	943.777053594589	3.46976857939187	2.72919562475322	194.730241186	120.999724695986
4504871	Williamstown	country:US	-74.995171	39.68623	New Jersey	44	15567	1062.88497924804	3.90766536488251	2.64189857829823	203.916280385	126.707663059108
4504910	Wood-Lynne	country:US	-75.096291	39.917339	New Jersey	7	2978	1215.94017410278	4.47036828714258	3.28244621840269	210.08864671	130.542992494839
4504911	Woodbine	country:US	-74.81517	39.241779	New Jersey	12	2472	425.780719757077	1.56537029322455	1.08029738102952	200.958464822	124.869762244911
4504915	Woodbury	country:US	-75.152679	39.838169	New Jersey	17	10174	1361.87600597739	5.00689708079923	3.61269385215166	201.104208123	124.960322905597
4504919	Woodbury Heights	country:US	-75.155182	39.817059	New Jersey	19	3055	2275.39576721191	8.36542561474968	5.56112592468959	199.615481123	124.03527112088
4504946	Woodstown	country:US	-75.328247	39.651501	New Jersey	13	3505	1483.62652587891	5.45450928631953	3.80597839790379	177.205721116	110.11049613557
4556216	Abbottstown	country:US	-76.984703	39.88649	Pennsylvania	166	1011	3163.79339599608	11.6315933676326	9.2896832552276	120.341879933	74.7769542758481
4556248	Aldan	country:US	-75.287956	39.921501	Pennsylvania	40	4152	4562.40441894531	16.7735456578872	14.0076429576285	197.274308226	122.580534176698
4556341	Atglen	country:US	-75.973557	39.949268	Pennsylvania	149	1406	6064.74108886719	22.2968422384823	16.8855378075996	158.325065425	98.3786042281977
4556349	Avondale	country:US	-75.783272	39.823441	Pennsylvania	82	1265	6878.67864990234	25.289259742288	17.2937596811124	158.379215097	98.412251264038
4556518	Berlin	country:US	-78.957802	39.920639	Pennsylvania	710	2104	6872.09106445315	25.2650406781366	19.6535762388506	204.274901365	126.930499736071
4556595	Biglerville	country:US	-77.248039	39.93037	Pennsylvania	197	1200	6448.53930664062	23.7078650979435	22.6430017694947	125.926284604	78.2469413906721
4556694	Bonneauville	country:US	-77.137207	39.812038	Pennsylvania	170	1800	3480.43908691409	12.7957319371841	9.05308992718736	111.972375616	69.5763870088895
4556702	Boothwyn	country:US	-75.441582	39.830109	Pennsylvania	30	4933	3255.4397354126	11.9685284390169	8.71310780313844	180.669743958	112.262939472926
4556793	Brookhaven	country:US	-75.382408	39.869282	Pennsylvania	30	8006	3610.49571990967	13.2738813231973	11.6542928532893	187.342381372	116.409122855501
4556802	Broomall	country:US	-75.356583	39.981499	Pennsylvania	107	10789	3804.62808227541	13.9876032436596	11.2482920106726	197.033215979	122.430726446087
4556939	Caln	country:US	-75.78022	39.99094	Pennsylvania	100	1519	8269.10922241207	30.4011368471032	20.0614634129952	172.271772307	107.044683430173
4557014	Carroll Valley	country:US	-77.383041	39.74926	Pennsylvania	185	3876	12410.3717651368	45.626366783591	33.2182585403559	108.236284829	67.2548885404806
4557109	Chambersburg	country:US	-77.661102	39.937592	Pennsylvania	188	20268	3071.0228881836	11.2905253242044	9.16761947553367	135.672376595	84.3028803172117
4557137	Chester	country:US	-75.355751	39.84956	Pennsylvania	4	33972	2605.59482622146	9.869677372051	8.59268013321639	187.780701198	116.681482084102
4557148	Chester Heights	country:US	-75.475479	39.89011	Pennsylvania	101	2531	6977.80302429199	25.6536875893088	17.0938798883076	182.701889557	113.525655815923
4557181	Christiana	country:US	-75.996887	39.95483	Pennsylvania	145	1168	5336.35986328124	19.6189700855928	13.3966305796324	157.635491986	97.9501232908328
4557228	Clifton Heights	country:US	-75.296303	39.929279	Pennsylvania	49	6652	5862.65596008301	21.5538822061875	14.5001936733172	197.256506787	122.569472878745
4557247	Coatesville	country:US	-75.823837	39.983158	Pennsylvania	97	13100	10076.0086975098	37.0441496231976	24.7144376726255	169.211518814	105.143130656974
4557287	Collingdale	country:US	-75.27713	39.911781	Pennsylvania	30	8786	2582.40197372436	9.49412490339839	6.73264638744493	197.332331452	122.616588126661
4557296	Colwyn	country:US	-75.253792	39.912338	Pennsylvania	17	2546	3096.07816600799	11.3826403162059	7.67578409561852	198.945259469	123.618814821512
4557316	Conestoga	country:US	-76.346352	39.940659	Pennsylvania	151	1258	7563.99053955077	27.8087887483484	19.7257019380637	140.703254468	87.4289219320356
4557477	Dallastown	country:US	-76.640251	39.89954	Pennsylvania	270	4049	7653.95452880859	28.1395387088551	21.5523186398231	127.087866448	78.9687146626602
4557485	Darby	country:US	-75.259071	39.918449	Pennsylvania	15	10687	3035.83615875244	11.1611623483546	7.42195798978769	199.004980692	123.655923857569
4557606	Drexel Hill	country:US	-75.29213	39.94706	Pennsylvania	75	28043	4643.24182128906	17.0707419900333	14.5332590164412	198.776642077	123.514040864028
4557629	Dunbar	country:US	-79.614479	39.977852	Pennsylvania	319	1042	11183.7312011719	41.1166588278379	31.2682623238317	254.666098672	158.242128397919
4557666	East Berlin	country:US	-76.978592	39.937599	Pennsylvania	131	1521	3375.77246093752	12.4109281652115	8.12436894421781	126.05279995	78.3255543577314
4557699	East Lansdowne	country:US	-75.261292	39.945671	Pennsylvania	40	2668	2906.05010986328	10.6840077568503	9.91977778826053	200.730076396	124.727848300259
4557707	East Prospect	country:US	-76.519974	39.972038	Pennsylvania	142	905	6782.30538940432	24.9349462845747	16.6572842086371	138.024038643	85.7641349156396
4557713	East Uniontown	country:US	-79.697823	39.899799	Pennsylvania	374	2419	6722.00280761717	24.7132456162396	17.2758806011195	256.735013231	159.52769190636
4557717	East York	country:US	-76.686363	39.973709	Pennsylvania	127	8777	4760.46932983397	17.5017254773308	15.2499904718971	133.96772661	83.2436602513823
4557724	Eastwick	country:US	-75.242401	39.890388	Pennsylvania	1	NA	522.639147281647	1.92146745324135	1.3813362228269	198.241179444	123.181319912298
4557760	Eddystone	country:US	-75.34436	39.860111	Pennsylvania	5	2410	2513.47196006775	9.30915540765834	7.45520925825276	189.268878795	117.606192485728
4557851	Fairchance	country:US	-79.754494	39.824799	Pennsylvania	337	1975	9790.59594726564	35.9948380414178	43.0709351144175	257.370488384	159.922557737654
4557857	Fairdale	country:US	-79.968109	39.88702	Pennsylvania	310	2059	4337.06982421877	15.9451096478631	13.6858653071561	276.841279915	172.021142942063
4557920	Fayetteville	country:US	-77.549988	39.911201	Pennsylvania	249	3128	4356.65026855468	16.0170965755687	12.8062161248838	129.60355339	80.5318895734977
4558002	Folsom	country:US	-75.325188	39.889832	Pennsylvania	31	8323	2317.90168762207	8.52169738096349	7.45722900060389	192.594650165	119.672730367676
4558004	Folcroft	country:US	-75.283798	39.890949	Pennsylvania	22	6606	3365.09079122543	12.3716573206817	8.50417716198291	195.462484238	121.45471929345
4558131	Gap	country:US	-76.020508	39.98732	Pennsylvania	166	1931	10148.9631347657	37.3123644660502	26.8650194156767	159.407185066	99.0510019916455
4558172	Georgetown	country:US	-76.08329	39.937599	Pennsylvania	205	1022	3177.88568115238	11.6834032395308	8.6876523398911	151.809302221	94.329897930365
4558183	Gettysburg	country:US	-77.231102	39.830929	Pennsylvania	162	7620	3485.94958496093	12.8159911211799	8.69055896583755	114.762830457	71.3102947238965
4558236	Glen Rock	country:US	-76.730247	39.793159	Pennsylvania	166	2025	9238.07476806639	33.9635101767147	22.7501715373082	113.576491997	70.5731384086679
4558247	Glenolden	country:US	-75.28907	39.900108	Pennsylvania	28	7153	2989.17865562439	10.9896274103838	7.94894970047384	195.729540812	121.620660503893
4558315	Grantley	country:US	-76.729134	39.94038	Pennsylvania	171	3628	11883.2615966798	43.6884617524991	31.7348877113607	129.492933303	80.4631534594184
4558369	Greencastle	country:US	-77.727768	39.790371	Pennsylvania	178	3996	4132.39660644529	15.1926345825194	10.4262072320057	123.18572963	76.5440400059227
4558439	Guilford Siding	country:US	-77.612488	39.865372	Pennsylvania	253	1939	2932.87744140627	10.7826376522289	8.52688837140189	126.663394884	78.704960342466
4558475	Hanover	country:US	-76.98304	39.800659	Pennsylvania	183	15289	2451.8940429688	9.0143163344441	6.77628509601312	110.816917998	68.8584191533352
4558703	Hopwood	country:US	-79.701988	39.877022	Pennsylvania	339	2090	12196.5098876953	44.8401098812327	42.4967375536206	255.894183677	159.005224805561
4558838	Jacobus	country:US	-76.710518	39.88316	Pennsylvania	201	1841	6606.5778808594	24.2888892678654	16.9602750721109	123.692893395	76.8591768617445
4558942	Kennett Square	country:US	-75.711601	39.846779	Pennsylvania	116	6072	4228.10388183594	15.5444995655733	10.2658610450765	164.561612749	102.253813875459
4559042	Lake Heritage	country:US	-77.183868	39.80954	Pennsylvania	148	1333	2413.27362060549	8.87232948752018	7.46344291379546	111.97263617	69.5765489095891
4559053	Lake Meade	country:US	-77.037201	39.9851	Pennsylvania	158	2563	3604.85729980466	13.2531518375171	8.89655977072031	131.122689833	81.4758369042211
4559065	Lampeter	country:US	-76.239677	39.990101	Pennsylvania	124	1669	4302.27432250979	15.8171850092272	11.0245010456953	149.803563276	93.0835899163714
4559077	Lansdowne	country:US	-75.271851	39.938171	Pennsylvania	40	10620	3579.81234741211	13.1610748066622	11.8903001087634	199.504987442	123.966613551823
